id,loss
270227,148.05296
270228,177.64186
270229,296.56488
270236,152.14001
270239,304.87155
270240,233.81378
270241,175.61581
270248,117.55477
270256,298.36343
270258,118.3574
270264,160.9989
270267,159.72916
270281,167.98459
270283,139.00319
270287,225.97998
270295,107.67303
270311,119.24684
270313,124.59773
270319,234.9588
270334,164.83322
270351,132.0806
270355,112.076324
270357,122.656784
270358,270.52078
270362,128.94913
270363,159.25787
270364,216.38298
270367,109.73251
270373,175.7185
270374,168.4173
270376,138.18695
270379,124.66691
270382,285.7709
270383,115.2211
270389,197.02356
270395,184.40976
270399,123.74771
270401,131.46188
270402,127.87842
270407,128.4976
270408,126.52142
270409,126.82833
270419,153.0216
270427,180.58882
270430,120.29821
270437,122.976364
270442,202.9834
270443,186.04895
270445,120.076195
270446,127.35187
270447,165.7724
270453,149.81337
270461,129.75682
270467,153.12006
270468,373.11884
270469,132.67825
270475,146.96182
270487,143.8076
270492,149.73924
270499,223.22969
270500,151.53647
270526,154.73651
270527,151.81116
270534,154.91199
270535,226.02438
270538,130.72557
270540,165.53258
270541,148.16023
270546,123.253395
270555,119.09892
270556,130.90997
270557,164.43349
270558,160.73012
270567,156.32066
270570,153.21852
270574,130.93506
270576,139.13828
270581,161.71121
270585,182.33755
270591,109.75486
270596,113.26726
270597,142.82552
270598,126.958244
270610,155.90187
270612,128.58582
270616,159.36885
270619,182.65239
270621,181.07256
270622,151.97942
270623,161.67482
270630,106.629745
270633,113.831665
270635,108.51493
270638,110.77149
270641,114.94968
270643,114.94639
270645,168.15073
270647,169.69225
270658,162.48322
270660,305.34818
270664,199.39934
270666,144.3655
270668,196.00443
270670,132.6937
270674,190.63553
270676,199.08932
270678,108.82532
270682,146.15556
270687,127.64064
270689,111.861694
270691,183.82698
270700,135.45364
270705,119.79625
270708,125.63061
270712,204.32613
270715,183.8751
270720,126.92356
270724,126.855064
270737,109.686745
270757,112.3115
270758,194.23138
270759,127.0509
270760,150.88805
270763,198.56505
270765,123.411476
270769,199.95586
270770,131.07918
270779,159.83942
270780,277.6266
270781,174.49344
270784,205.8307
270786,155.22247
270796,103.86685
270824,234.6621
270838,292.44775
270843,113.7928
270848,199.5638
270861,180.87314
270862,151.61496
270865,330.14923
270867,145.80383
270868,142.18628
270869,135.5428
270872,152.5511
270875,110.823006
270883,126.77948
270884,123.56605
270891,106.88025
270894,124.23554
270899,153.73409
270900,119.20153
270901,112.1301
270906,151.74255
270910,202.11569
270911,144.22993
270912,146.5013
270913,146.94339
270915,204.47438
270917,116.19475
270918,143.5684
270940,169.33635
270941,117.40206
270945,183.34541
270954,174.34291
270967,103.71961
270972,121.041275
270975,177.65474
270978,133.26616
270982,248.49881
270985,231.34654
271005,159.14711
271013,152.65204
271018,186.1179
271022,154.40477
271028,164.0553
271036,146.96288
271038,108.77976
271051,234.92049
271053,132.74077
271078,177.08722
271081,171.59561
271085,172.42912
271100,172.90353
271101,151.23718
271108,149.63496
271109,170.2035
271115,112.13539
271116,109.53167
271134,127.63669
271148,156.80869
271151,146.92125
271152,140.61375
271160,140.6448
271162,169.96945
271170,211.26479
271175,215.3941
271179,258.09128
271180,146.76099
271184,173.61826
271191,196.41338
271195,201.61563
271207,126.61745
271213,176.83316
271216,140.64548
271220,185.22768
271221,163.15277
271225,106.20341
271226,157.16516
271229,131.63551
271230,104.81765
271237,103.38488
271240,149.78195
271245,120.800545
271248,125.79515
271255,125.52145
271259,120.19913
271264,176.34343
271266,183.06465
271268,246.43428
271273,239.42496
271274,122.15069
271276,141.74052
271277,146.26984
271285,252.39754
271287,210.66965
271296,135.00381
271298,138.29552
271312,119.51473
271319,194.96666
271320,296.88223
271329,162.01376
271331,112.726616
271339,123.31365
271342,104.89815
271350,140.88826
271362,112.57954
271365,168.56087
271366,111.156746
271367,107.20544
271373,127.63669
271382,104.73591
271387,259.27344
271397,250.1956
271400,170.27454
271401,251.46857
271404,166.04897
271413,243.57623
271414,109.56797
271417,406.3179
271419,248.9419
271427,146.78555
271428,119.4888
271435,263.22006
271445,102.52195
271449,257.3441
271458,147.59465
271463,127.37847
271466,190.92781
271469,123.56605
271479,163.45474
271484,145.73996
271487,196.71236
271493,304.52228
271497,175.90018
271501,111.171005
271502,129.20868
271509,217.869
271523,109.0622
271526,196.94653
271527,117.80049
271528,123.153465
271529,113.16442
271538,113.71817
271545,116.51454
271550,229.87633
271552,251.22623
271554,115.052444
271557,124.039085
271563,144.12785
271565,162.91776
271567,103.60093
271573,181.08836
271575,170.90349
271582,118.98608
271585,128.13277
271597,118.02156
271604,111.26959
271605,105.88161
271609,157.77608
271611,141.57079
271623,162.4348
271628,135.3009
271633,154.24898
271639,184.745
271644,110.92192
271658,291.8997
271661,264.5506
271663,144.83829
271670,157.72026
271671,120.62867
271678,146.48244
271683,115.54417
271684,127.11186
271685,140.83424
271688,113.7928
271689,142.26
271699,241.34099
271701,128.2467
271705,182.79564
271712,219.2183
271720,243.07222
271722,188.78372
271734,253.39615
271745,107.43736
271747,131.77568
271751,176.1246
271752,329.1919
271753,198.95087
271757,126.754875
271773,103.30785
271781,170.0458
271782,130.20866
271783,149.48021
271788,108.22281
271792,231.66049
271799,107.778275
271815,138.42027
271819,152.3209
271823,151.88414
271826,144.06532
271828,116.631996
271829,265.13922
271837,117.256096
271838,146.14554
271843,107.933235
271845,145.21616
271846,207.32896
271851,126.10782
271856,109.21807
271865,148.002
271870,127.37847
271872,127.948746
271874,120.733635
271876,167.69168
271878,107.52116
271880,156.16815
271886,126.82156
271890,121.947464
271899,186.5563
271904,225.35715
271907,102.408005
271908,145.18216
271913,121.89246
271917,188.11435
271919,127.97468
271921,117.9617
271922,119.051
271930,191.74329
271943,166.95804
271945,185.137
271952,142.32771
271959,260.04083
271960,132.81396
271970,245.4301
271981,132.60666
271982,152.89499
271984,152.11086
271996,148.6152
271999,125.98611
272002,177.3672
272003,154.24463
272006,109.91538
272012,296.6227
272013,127.53381
272021,177.1026
272031,159.09134
272040,169.2147
272045,154.08629
272049,115.48711
272056,184.94084
272062,126.05599
272064,113.26726
272071,266.70877
272075,160.1629
272079,123.078674
272081,119.14453
272085,152.06067
272086,240.93475
272090,208.46602
272100,152.51154
272102,137.06595
272109,144.28297
272113,162.16727
272114,147.53069
272117,130.70164
272128,125.90053
272129,264.15817
272133,112.55721
272134,140.83424
272144,111.628944
272145,130.93457
272148,279.1609
272149,217.11224
272152,113.20036
272155,195.16171
272160,283.59137
272163,151.09036
272164,163.33102
272173,112.25705
272181,113.3476
272182,281.01813
272183,125.4905
272185,124.30837
272189,235.91147
272191,182.66415
272192,328.75925
272193,162.71419
272209,253.60576
272210,137.385
272211,122.48384
272214,249.44632
272223,113.050835
272226,149.58646
272230,114.41028
272236,112.75291
272240,132.80858
272247,147.10443
272255,213.51031
272273,108.397736
272274,116.215195
272277,193.25664
272280,119.00656
272283,141.66762
272286,112.70222
272288,126.68128
272294,115.76349
272299,185.94829
272301,169.89027
272308,118.66968
272309,158.57065
272312,102.408005
272319,295.1095
272323,147.69962
272326,137.20045
272327,174.33891
272330,138.86717
272331,124.373535
272333,152.99738
272342,141.9705
272349,236.227
272361,148.75139
272363,166.55807
272365,159.48152
272366,155.3311
272367,133.1395
272373,123.24828
272379,137.36462
272386,152.94682
272396,141.89769
272397,111.156746
272398,154.21867
272408,126.085266
272417,192.8653
272425,103.79798
272428,143.75742
272436,119.14084
272443,213.77448
272446,141.13374
272449,168.7604
272460,198.11052
272462,273.90622
272463,143.4371
272478,145.83165
272487,127.49496
272492,113.13717
272501,166.79094
272505,114.486465
272511,278.4673
272514,126.27118
272531,207.80295
272535,189.89856
272545,168.69298
272548,114.635376
272550,105.100624
272554,119.15783
272564,233.13457
272568,316.41626
272577,121.406136
272583,147.2488
272588,194.68591
272589,120.11158
272599,181.71773
272600,158.30011
272607,133.95206
272608,150.4683
272610,126.815636
272612,147.35112
272614,156.58745
272627,190.65143
272636,188.23863
272637,121.04393
272642,172.78517
272645,210.6372
272646,118.02156
272655,166.97899
272664,109.33719
272669,242.12953
272682,213.1187
272683,149.51657
272688,160.25359
272689,223.55862
272695,122.53776
272699,204.14714
272703,119.11482
272713,286.4196
272722,117.24564
272727,129.12694
272730,187.6061
272733,226.77759
272735,266.58456
272737,118.82058
272747,234.9513
272752,120.07035
272754,197.18774
272756,257.61026
272765,283.4524
272768,152.36748
272791,176.67235
272795,286.26422
272796,115.70632
272802,127.16078
272806,133.75745
272809,134.26668
272812,110.206024
272818,245.97595
272821,207.98952
272822,113.96494
272829,123.88179
272830,145.75302
272833,149.8571
272835,252.18642
272837,125.79215
272847,122.25616
272879,173.16937
272884,199.98352
272886,213.02971
272895,125.122025
272899,328.37854
272900,113.52426
272905,127.08871
272907,148.17853
272908,139.06537
272909,230.2256
272918,127.67899
272919,213.12592
272923,229.5694
272926,166.76105
272928,123.153465
272934,119.14453
272937,193.29884
272939,115.83953
272942,125.915474
272948,144.717
272949,143.7836
272950,110.26227
272953,193.03293
272956,218.842
272963,144.73721
272966,123.26609
272968,209.02023
272975,128.51286
272981,134.5574
272985,174.55261
272990,128.31367
273002,297.93167
273018,155.2726
273033,154.1661
273035,194.99446
273037,207.86668
273038,145.61589
273043,112.14074
273044,126.38226
273045,226.85805
273046,128.60194
273052,157.60268
273066,154.7264
273076,124.63754
273081,140.3885
273082,157.076
273091,138.32361
273095,168.88075
273097,125.75077
273098,145.70355
273110,119.546364
273121,216.6196
273124,177.78728
273133,124.906525
273140,126.433975
273141,104.4228
273145,185.37611
273149,318.6154
273163,206.90114
273169,120.28748
273176,118.43773
273177,254.37543
273187,166.7193
273190,207.92963
273196,293.27197
273205,218.73799
273208,259.13995
273218,193.23239
273228,126.26721
273229,109.945
273232,115.355286
273242,110.983025
273251,116.84537
273258,159.1399
273268,147.69173
273276,120.422005
273278,163.43526
273279,112.32548
273289,166.11676
273291,121.59037
273295,185.0078
273298,123.93397
273303,146.87712
273305,205.44516
273308,111.56913
273315,116.82224
273318,252.95068
273320,123.96151
273323,150.80756
273324,115.87765
273328,113.74892
273329,196.85912
273341,154.85498
273344,110.405525
273363,307.4528
273367,240.08334
273369,157.27852
273373,117.498
273377,284.18414
273383,111.75171
273385,105.335976
273387,123.56605
273395,155.5507
273399,127.26827
273402,116.84765
273409,177.28003
273421,192.06822
273423,148.04851
273427,255.86296
273430,154.1223
273436,168.63733
273439,253.1307
273441,146.9476
273442,138.79634
273447,106.558945
273449,213.08578
273450,118.935646
273454,160.73135
273456,130.07419
273472,218.26622
273474,118.30413
273476,111.41491
273483,127.970345
273491,132.71027
273492,147.71356
273493,250.78421
273495,195.17809
273498,247.03136
273514,182.426
273515,162.52963
273526,123.71084
273539,123.806145
273543,114.288246
273545,122.912285
273547,117.40206
273550,228.84708
273552,116.58996
273553,127.686905
273555,205.63579
273556,158.15677
273557,195.97357
273558,114.6374
273560,128.44034
273562,163.88837
273563,194.67812
273574,115.63225
273576,180.2717
273577,284.56424
273582,109.758575
273583,302.65906
273585,118.18437
273587,161.31851
273590,116.33434
273607,108.97929
273616,238.56613
273619,127.0509
273620,190.37863
273623,201.50453
273624,122.598015
273626,191.63268
273627,118.12949
273633,220.96115
273636,127.28733
273639,135.07607
273642,296.92087
273645,132.08054
273660,163.3959
273675,153.11838
273676,161.97128
273677,118.44598
273681,120.88808
273683,116.88175
273686,124.44217
273693,147.82559
273695,177.873
273705,113.12638
273708,154.2128
273717,148.52728
273720,129.4482
273723,102.408005
273724,158.3011
273728,107.63201
273733,122.34661
273739,112.54793
273743,162.00125
273744,166.53473
273750,213.6798
273768,196.78339
273773,128.81374
273776,114.095604
273789,117.08435
273791,158.12163
273793,119.56569
273798,202.63235
273799,183.109
273801,154.19426
273810,294.63538
273812,149.6568
273813,233.83229
273823,116.04679
273826,330.44864
273833,152.1284
273838,281.8566
273844,175.58943
273855,265.6791
273861,204.16301
273865,241.17809
273872,135.92525
273873,221.60437
273874,124.32716
273876,126.877266
273919,187.43324
273932,157.64485
273960,153.96034
273961,171.36005
273972,177.28932
273974,113.53152
273980,151.5338
273983,169.89693
273984,121.48396
273993,118.02156
274001,113.50012
274002,107.8843
274005,119.55429
274006,184.57524
274009,163.97998
274011,265.14148
274014,142.04858
274021,175.72026
274027,143.3573
274033,106.558945
274035,128.42477
274039,140.1228
274041,154.22021
274044,226.38118
274051,107.40724
274053,114.635376
274064,133.09349
274067,106.347374
274082,106.916595
274085,108.185196
274093,174.24185
274096,134.84085
274098,109.84889
274105,151.28754
274112,123.91895
274123,253.17923
274128,260.37723
274132,129.5769
274137,116.84765
274140,281.0291
274148,257.3528
274149,120.82175
274153,294.40408
274157,144.67284
274163,134.50795
274166,137.47937
274173,116.64907
274175,169.91183
274187,103.09006
274188,156.716
274189,125.598976
274190,153.85576
274191,194.5444
274192,169.25215
274197,134.47453
274199,129.9277
274206,255.74037
274208,130.16887
274213,177.15074
274223,156.59305
274227,236.23048
274229,121.41517
274239,110.21186
274241,146.95468
274243,122.9236
274245,121.26444
274249,131.91916
274251,166.09015
274253,113.42984
274268,261.8203
274270,122.345146
274272,147.42892
274282,155.32413
274283,198.57849
274294,119.44819
274295,163.00035
274298,126.97066
274301,393.3465
274305,156.80458
274313,142.11748
274316,146.5776
274319,117.924355
274321,236.34238
274322,130.04901
274324,162.08006
274331,103.60093
274333,140.09381
274337,278.6195
274349,127.800514
274353,180.03494
274354,111.89781
274359,146.20206
274362,189.63496
274367,126.712456
274370,149.7236
274372,142.09296
274382,150.88683
274383,224.15158
274388,199.49207
274391,102.92463
274392,142.0603
274402,110.235405
274405,193.98851
274408,181.21638
274409,153.31769
274418,122.25616
274419,128.38553
274422,114.66118
274429,131.25868
274430,156.20197
274447,126.6817
274451,148.06984
274454,116.6077
274455,127.94948
274456,173.50859
274457,157.04987
274461,240.18193
274465,109.759155
274488,217.4663
274489,253.54651
274491,317.96927
274492,129.63226
274494,118.02156
274497,171.28856
274502,126.4748
274506,161.14874
274511,109.86136
274518,182.51605
274519,152.11012
274525,120.380264
274532,282.63477
274543,152.25961
274545,119.887276
274548,210.03723
274549,286.7857
274553,104.655136
274560,116.448784
274564,185.56972
274565,143.769
274569,109.07697
274570,129.3871
274582,165.0451
274583,142.48485
274588,137.95776
274594,272.89938
274597,122.88281
274601,202.49925
274608,141.89214
274613,172.7248
274614,136.95319
274618,113.45423
274623,103.466354
274624,119.79625
274626,127.989746
274634,160.31097
274639,178.54678
274649,181.22191
274650,106.347374
274653,157.5419
274655,109.50864
274660,204.1963
274662,187.82135
274667,104.3144
274672,144.13162
274674,297.64822
274677,107.853386
274679,194.49356
274700,147.08641
274701,143.4319
274714,120.31399
274723,145.0996
274739,226.81133
274740,175.78035
274743,162.08911
274758,134.30496
274759,145.30293
274762,113.0745
274764,187.07867
274767,119.889626
274773,148.0577
274779,120.52207
274786,119.1605
274802,188.7254
274804,195.26793
274811,128.70825
274815,155.51541
274837,116.38838
274839,126.21929
274840,166.2365
274843,212.09943
274846,150.71921
274847,125.28369
274856,203.32147
274857,192.66803
274860,123.09241
274861,192.96262
274865,114.095436
274868,140.17746
274878,164.24095
274879,103.37911
274880,255.07759
274889,125.99602
274900,128.3162
274901,152.96324
274908,137.26982
274913,140.52165
274916,142.13707
274920,155.70113
274923,150.44284
274936,160.58649
274938,161.0631
274939,141.52548
274941,195.50597
274951,157.22505
274957,157.65695
274961,213.23997
274970,165.46281
274976,126.68128
274985,178.05605
274986,143.75893
274988,134.86798
274990,118.12949
275016,117.46854
275017,157.79225
275022,131.91916
275023,148.09702
275031,107.629036
275032,137.80695
275047,119.60036
275049,264.7909
275056,109.97772
275058,127.1272
275078,134.91693
275080,227.99837
275083,103.09006
275096,136.29123
275098,190.97307
275101,166.06711
275105,202.27612
275107,113.7704
275109,181.17715
275118,122.715225
275121,136.84729
275131,134.82297
275135,139.03687
275144,139.59515
275145,109.300125
275147,187.25092
275151,201.54297
275158,109.396324
275162,142.8454
275164,250.09898
275166,181.73463
275167,141.9804
275169,107.629036
275173,127.601395
275183,127.85384
275185,123.08085
275191,169.08711
275196,104.63847
275203,326.5507
275214,126.507126
275220,174.87752
275224,129.47746
275228,230.02304
275232,212.62671
275238,123.78944
275239,154.47568
275241,200.78998
275244,144.81004
275253,192.87201
275257,115.67046
275258,263.85403
275259,123.88179
275261,111.87994
275263,113.689705
275267,115.691696
275268,115.92899
275272,190.8186
275275,110.14098
275280,123.153465
275296,225.77878
275303,159.23372
275308,109.11594
275310,117.09256
275311,116.82224
275313,179.4791
275314,198.9688
275322,193.43327
275324,145.39137
275340,258.51495
275349,111.22461
275355,156.5867
275358,123.08085
275365,125.58892
275375,218.39322
275378,227.38612
275379,191.82294
275383,166.14687
275385,153.94815
275394,128.02258
275400,230.09369
275410,204.95181
275416,202.63033
275420,111.465866
275427,118.70562
275428,232.83539
275432,389.1814
275436,111.285034
275447,119.14453
275451,124.70668
275462,139.99811
275463,171.36511
275469,179.78668
275478,187.4404
275483,173.76874
275485,151.69864
275504,166.88226
275505,164.62766
275513,129.53328
275515,159.10075
275516,239.77422
275518,177.46263
275527,262.0591
275530,111.63539
275533,116.80191
275535,174.77023
275536,119.86498
275538,239.59444
275542,196.74341
275544,126.44676
275557,180.59184
275561,122.72312
275565,113.64499
275571,162.71869
275581,291.93936
275588,143.3549
275598,118.63443
275600,278.62137
275601,164.52643
275604,109.95911
275605,196.39117
275606,121.40075
275609,163.12927
275610,141.53514
275611,113.531784
275615,151.17532
275616,130.20741
275617,130.99582
275626,114.635376
275632,114.71816
275638,214.3707
275644,112.579865
275651,144.20052
275652,256.73386
275657,127.79095
275659,151.0905
275660,225.8213
275661,172.92316
275664,197.5496
275665,157.96721
275674,125.34823
275677,184.2424
275681,121.8415
275689,145.24669
275693,147.73561
275698,116.54238
275699,161.81395
275700,110.85551
275701,121.06881
275703,148.56645
275704,149.89862
275716,108.43222
275718,133.43147
275733,179.52582
275735,142.49939
275736,278.959
275739,169.02762
275745,110.764206
275749,187.82109
275753,114.07722
275770,174.24817
275771,228.37233
275775,143.9094
275781,388.30832
275785,147.71342
275790,131.72292
275793,194.69539
275799,374.77444
275800,159.67738
275809,118.82058
275813,138.40562
275819,166.06964
275829,233.79794
275830,148.59953
275831,107.877304
275838,148.81624
275845,142.40613
275849,108.86684
275852,143.42438
275857,119.79625
275865,215.47034
275866,172.9634
275877,115.53662
275884,122.72312
275886,120.43728
275888,144.61131
275894,173.65286
275895,193.78012
275899,155.9354
275902,158.33855
275905,126.7466
275906,211.45204
275907,127.67899
275908,160.49019
275916,125.46316
275917,170.66016
275919,126.712456
275926,205.95146
275931,170.02051
275932,229.0948
275934,114.32499
275935,238.097
275936,262.35806
275937,179.0224
275945,106.83526
275946,124.8499
275947,122.465096
275948,130.10477
275953,146.46016
275954,178.09332
275962,171.0916
275964,107.704865
275967,194.38602
275968,233.8993
275970,116.048454
275974,115.22165
275987,145.87839
275989,128.65456
275993,209.88435
276006,120.19363
276007,232.49457
276009,135.85793
276018,209.29121
276025,141.54924
276027,121.36949
276036,259.78305
276040,131.3015
276045,241.2011
276050,155.7055
276054,189.50578
276055,157.3686
276059,143.52002
276062,160.83408
276063,179.47516
276064,116.215195
276080,206.16861
276084,140.19992
276085,111.52307
276086,122.565926
276088,195.04552
276091,170.95598
276092,200.61311
276099,182.87349
276105,170.94896
276106,163.04318
276113,187.99321
276116,146.29927
276125,127.0509
276126,155.23735
276130,168.98047
276138,167.11598
276146,197.31633
276151,244.37012
276152,129.90118
276161,167.99324
276175,109.81119
276192,128.25201
276200,214.59888
276208,132.74432
276219,108.24702
276220,260.63583
276231,144.3931
276245,138.32922
276247,130.8883
276248,121.38032
276252,185.40114
276255,132.36559
276258,127.28545
276259,201.19653
276261,123.57294
276266,148.72296
276273,141.90154
276294,134.99358
276318,128.02057
276321,111.9183
276324,134.92375
276326,114.635376
276335,162.21042
276340,107.87314
276344,155.5444
276358,134.78473
276363,136.6404
276364,164.28435
276365,247.74103
276368,181.23521
276374,206.60684
276382,148.61931
276389,180.19229
276397,188.747
276399,183.12035
276402,127.78314
276403,254.47102
276405,118.02156
276411,206.46109
276420,125.46574
276423,112.13486
276432,192.89795
276434,109.2947
276437,115.736336
276447,168.27336
276448,238.99927
276449,214.24042
276452,185.01009
276458,199.70097
276468,211.9397
276470,149.68185
276471,157.86353
276475,118.156364
276478,177.53838
276489,141.63622
276494,126.60597
276499,142.95613
276501,103.66814
276504,204.31357
276506,262.69055
276519,163.54768
276522,154.32092
276523,109.37478
276526,137.90843
276531,201.16382
276537,241.94592
276538,188.26189
276541,130.93556
276542,106.74558
276544,142.68059
276545,153.92642
276547,153.15518
276559,113.20036
276560,133.26031
276562,143.13148
276564,118.02269
276576,149.45905
276582,126.731544
276584,267.0785
276588,148.67595
276598,194.26138
276601,167.24889
276613,198.26956
276614,124.710434
276618,167.58768
276622,124.93476
276626,128.6534
276630,124.047066
276632,158.5271
276635,141.72025
276636,158.7985
276644,124.467926
276645,111.51919
276648,241.3929
276656,123.70766
276657,148.42789
276658,149.94731
276661,166.01422
276677,172.02383
276679,186.11356
276680,279.1183
276690,196.8609
276692,110.40447
276696,122.63239
276705,111.723045
276710,271.13498
276713,142.90337
276720,147.47104
276721,117.5782
276725,123.91092
276726,155.79709
276732,123.64361
276750,139.75087
276754,208.9712
276763,126.13933
276766,147.39632
276769,251.57663
276773,145.31285
276777,231.35504
276780,315.78366
276781,234.34988
276788,238.54565
276790,152.45628
276795,121.978455
276797,227.9264
276814,121.308395
276817,146.50536
276822,195.94966
276833,128.84273
276845,122.656784
276846,125.42721
276849,118.24339
276851,145.5757
276854,155.99452
276860,124.32716
276863,109.34991
276865,145.46378
276867,151.45961
276868,107.07966
276869,223.95703
276879,133.42487
276882,179.14188
276883,169.62671
276885,167.7879
276891,143.54417
276902,175.67336
276905,132.48499
276906,109.12905
276913,330.84613
276917,141.3531
276923,199.22067
276930,237.63277
276936,197.36685
276939,161.74406
276940,115.538216
276960,107.13681
276965,119.13999
276968,105.209526
276974,168.42542
276975,283.12048
276977,277.28485
276981,237.2485
276982,127.64064
276989,150.45453
276992,144.3156
276998,259.4686
276999,145.23444
277005,148.23817
277007,150.04765
277010,118.02156
277013,127.11229
277025,139.58144
277029,202.25645
277034,223.4919
277041,181.31007
277042,282.82648
277047,118.14391
277048,115.01893
277049,137.33221
277050,141.48257
277055,109.49224
277060,144.37086
277061,146.05553
277078,304.505
277079,152.7033
277085,118.39922
277086,218.46019
277087,155.46877
277088,208.54556
277089,184.26613
277103,161.37875
277110,143.65634
277113,155.79344
277134,165.43103
277136,295.8832
277141,116.06235
277142,169.55789
277146,152.21875
277149,303.76132
277151,120.0932
277152,111.499626
277156,120.23616
277159,122.00545
277168,117.901024
277170,200.77293
277171,160.4328
277174,148.74686
277176,125.21531
277186,144.3785
277189,123.31365
277196,150.00108
277199,156.88513
277202,158.79016
277206,148.19902
277210,149.84917
277218,277.4675
277230,213.9661
277231,112.22178
277239,189.40704
277247,164.82678
277257,110.9671
277265,118.57533
277266,126.80136
277273,115.911575
277274,204.80917
277277,162.20686
277285,115.3598
277295,128.01434
277309,122.44641
277334,146.35258
277339,111.47479
277352,247.37308
277355,273.12384
277356,107.84948
277361,110.05704
277365,124.65211
277366,141.741
277375,216.63417
277377,231.53174
277381,123.63535
277383,272.15347
277395,218.74403
277398,123.88179
277407,137.55582
277411,338.12085
277416,267.61108
277419,122.88281
277423,236.76018
277425,236.24818
277428,170.13779
277443,141.45317
277447,219.31805
277448,116.1691
277460,135.48341
277468,119.663506
277472,119.55429
277484,277.77515
277487,152.60997
277488,115.28782
277491,167.18237
277507,145.54169
277512,267.54755
277518,206.62094
277526,129.53606
277529,111.687515
277530,123.32853
277554,283.1201
277555,110.34943
277563,181.08214
277564,149.28603
277580,131.58543
277584,126.92356
277585,172.26541
277586,117.462036
277587,196.12857
277588,127.97303
277599,149.19914
277606,138.3587
277617,139.088
277619,156.4252
277623,150.09897
277632,286.06772
277637,145.81683
277639,125.01759
277649,125.88918
277654,248.68207
277662,108.92827
277663,172.4565
277669,150.88402
277670,148.8758
277671,174.56126
277672,146.38776
277676,205.66656
277677,261.2732
277680,222.57336
277689,182.58856
277698,147.65645
277705,394.01083
277709,147.51077
277715,139.88214
277725,249.52197
277728,159.41574
277732,164.86884
277738,132.4553
277741,149.3581
277744,175.34871
277747,218.97937
277751,149.89862
277754,197.21605
277755,174.0443
277776,144.93633
277779,128.73164
277792,184.95435
277794,126.98821
277799,193.1446
277817,207.15593
277820,160.03236
277832,162.95808
277835,116.718346
277839,125.94682
277841,177.61526
277845,189.91078
277868,118.67754
277875,153.42834
277876,153.79143
277877,285.68942
277878,118.898735
277885,155.47159
277887,128.43506
277894,138.0724
277900,127.097984
277906,118.000404
277910,128.61046
277911,145.69049
277915,165.61761
277921,273.7426
277922,112.78754
277931,142.08963
277933,194.97661
277940,205.95775
277961,153.74414
277968,126.111664
277975,128.98257
277992,175.22902
277995,148.68686
278007,130.55464
278009,168.2907
278011,244.22974
278025,184.86617
278026,170.5405
278037,156.9268
278038,234.6809
278040,168.23068
278069,154.13605
278072,140.43712
278075,128.02234
278080,182.836
278083,190.42557
278098,118.64382
278102,375.11288
278106,265.78568
278109,171.53581
278113,226.69336
278116,139.04137
278122,133.50899
278126,295.69308
278128,190.08653
278131,146.5732
278132,193.36485
278135,103.09006
278136,159.47202
278137,215.35355
278153,107.24389
278154,148.64546
278157,131.58713
278161,167.55972
278168,128.09445
278169,126.41131
278170,178.12076
278181,110.22053
278184,152.04422
278202,144.99716
278206,115.27462
278218,160.5531
278219,115.917656
278232,111.776596
278236,126.6817
278239,201.90002
278246,155.0039
278247,120.869286
278250,188.89304
278251,179.81952
278257,319.1704
278267,193.94383
278270,206.90547
278272,114.635376
278278,115.69738
278288,156.14842
278292,130.03598
278295,109.95916
278309,191.70415
278311,237.41406
278312,188.28091
278313,159.36885
278315,151.90587
278317,131.16484
278321,148.9436
278326,124.058304
278331,165.08919
278335,123.6192
278337,102.87728
278341,130.05043
278342,165.3584
278343,163.25986
278345,156.74246
278348,103.707344
278352,145.03595
278355,136.8122
278358,168.51964
278361,122.88041
278362,177.43344
278365,132.37619
278366,188.36308
278370,254.81367
278374,145.4662
278378,108.397736
278381,153.87564
278385,152.39632
278386,303.71542
278388,294.08627
278391,127.37847
278392,240.15834
278397,122.18284
278399,144.25003
278403,132.45726
278406,123.85876
278411,181.6842
278413,150.949
278418,121.38738
278421,150.76996
278425,104.8162
278426,180.1691
278434,122.91873
278444,164.87749
278448,177.45349
278450,199.93936
278457,152.99738
278458,109.82962
278460,322.83475
278464,196.57208
278469,132.02412
278473,123.56605
278477,127.601395
278485,159.45346
278488,121.6236
278493,285.79788
278494,191.95772
278496,159.75537
278498,193.86635
278503,147.71399
278512,145.70418
278515,168.17952
278521,103.73386
278533,274.2018
278542,116.19214
278544,145.77875
278548,114.84136
278550,114.486465
278551,124.53459
278552,248.8841
278553,149.61633
278559,126.92356
278565,141.96306
278570,188.38095
278581,129.27419
278587,151.0802
278594,204.48306
278601,178.09596
278605,273.3512
278606,217.325
278616,158.64514
278618,179.11812
278633,187.40062
278638,234.7908
278647,126.58443
278650,141.24962
278657,263.0261
278660,142.56566
278663,123.707596
278664,175.76334
278665,116.560165
278668,112.985245
278674,237.29669
278680,161.90094
278692,249.36592
278695,168.54271
278698,239.63066
278701,144.12022
278703,205.62509
278707,153.61275
278717,146.61961
278725,143.2214
278729,217.146
278730,200.72899
278736,145.88701
278737,258.73743
278742,280.6362
278745,141.02382
278746,118.17513
278753,147.59775
278761,260.89374
278762,110.11389
278763,149.46559
278764,177.93994
278766,272.90576
278772,275.60153
278774,330.3346
278776,195.93135
278779,151.44618
278781,167.73807
278783,111.499626
278795,232.87701
